prodid;prodDescription;price1;price2;unitCost;SupplierName;Address1;Address2;City;State;Zip;productTypeID
32;Chartable Photo Equipmentment    ;410.2;347.4;312.7;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ; FL;32304;1
36;Bomber Photo Equipmentment       ;461.3;400.4;380.4;American General Ventures Inc ;Attn : Kimberly Yarborough;1616 Goggles Drive    ;Sterling        ; KS;67579;1
77;Vastest Photo Equipmentment      ;498.1;442.3;420.2;Sinclair Broadcast Group Inc. ;Attn : Carla Shelby       ;6037 Ecuadorian Street;Clinton         ; MI;49236;1
8;Septembers Manufacturing Equipmen;584.3;523;517.8;Fedders Corporation           ;Attn : Virgil Hubert      ;7844 Careless Drive   ;Overlook        ; WA;98366;2
24;Bandage Manufacturing Equipment  ;298;267;253.7;Sinclair Broadcast Group Inc. ;Attn : Carla Shelby       ;6037 Ecuadorian Street;Clinton         ; MI;49236;2
40;Insensitivity Manufacturing Equip;200.7;180.4;169.6;First Bancshares Inc Mo       ;Attn : Jensine Lease      ;11885 Aural Turnpike  ;Louisville      ; KY;40253;2
60;Habitually Manufacturing Equipmen;509.3;419.1;394;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ; FL;32304;2
65;Extinguisher Manufacturing Equipm;120.4;98.4;90.5;Sinclair Broadcast Group Inc. ;Attn : Carla Shelby       ;6037 Ecuadorian Street;Clinton         ; MI;49236;2
70;Escape Manufacturing Equipment   ;584.4;523.6;507.9;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ; FL;32304;2
87;Suing Manufacturing Equipment    ;482.2;426.7;401.1;First Bancshares Inc Mo       ;Attn : Jensine Lease      ;11885 Aural Turnpike  ;Louisville      ; KY;40253;2
106;Escape Manufacturing Equipment   ;584.4;523.6;507.9;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ; FL;32304;2
21;Denigrating Polishing Equipmentme;566;454.5;427.2;First Bancshares Inc Mo       ;Attn : Jensine Lease      ;11885 Aural Turnpike  ;Louisville      ; KY;40253;3
26;Subclasses Polishing Equipmentmen;282.5;239;236.6;Saurer Gruppe Holding Ag      ;Attn : Pearce Valdez      ;3737 Elms Drive       ;South Saint Paul; MN;55077;3
38;Syntax Polishing Equipmentment   ;226.7;190.9;177.5;Dollar General Corporation    ;Attn : Antoinette Hickey  ;3988 Chanced Avenue   ;S Middleton     ; PA;17007;3
63;Weeks Polishing Equipmentment    ;198.8;174.2;168.9;Afg Industries Inc.           ;Attn : Dorothy Polk       ;5377 Cookbook Circle  ;Vero Beach      ; FL;32967;3
81;Palm Polishing Equipmentment     ;122.4;105.4;103.3;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ; FL;32304;3
95;Duplicator Polishing Equipmentmen;544.3;465.4;432.8;Afg Industries Inc.           ;Attn : Dorothy Polk       ;5377 Cookbook Circle  ;Vero Beach      ; FL;32967;3
17;Optima Cleaning Supplies         ;288.4;255.5;242.8;American General Ventures Inc ;Attn : Kimberly Yarborough;1616 Goggles Drive    ;Sterling        ; KS;67579;5
86;Soya Cleaning Supplies           ;406.9;345.9;345.9;Specialty Teleconstructors Inc;Attn : Zylina Cox         ;2161 Chalmers Street  ;Salinas         ; CA;93905;5
96;Drafty Cleaning Supplies         ;107.1;92.7;89;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ; FL;32304;5
46;Distantly Paper Supplies         ;518.5;436.1;418.6;First Bancshares Inc Mo       ;Attn : Jensine Lease      ;11885 Aural Turnpike  ;Louisville      ; KY;40253;6
84;Unjust Paper Supplies            ;222.5;182.2;176.7;Afg Industries Inc.           ;Attn : Dorothy Polk       ;5377 Cookbook Circle  ;Vero Beach      ; FL;32967;6
97;Stickiest Paper Supplies         ;575.9;502.8;467.6;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Talahassee      ; FL;32304;6
27;Pinnings Plastic Supplies        ;337.2;302.4;287.3;Saurer Gruppe Holding Ag      ;Attn : Pearce Valdez      ;3727 Elms Drive       ;South Saint Paul; MN;55077;7
55;Bumblers Plastic Supplies        ;545.3;466.2;447.6;First Bancshares Inc Mo       ;Attn : Jensine Lease      ;11885 Aural Turnpike  ;Louisville      ; Ky;40253;7
59;Tonnage Plastic Supplies         ;368.8;315.6;309.3;Afg Industries Inc.           ;Attn : Dorothy Polk       ;5377 Cookbook Circle  ;Vero Beach      ; FL;32967;7
80;Temporally Plastic Supplies      ;477.5;408.3;371.5;Fedders Corporation           ;Attn : Virgil Hubert      ;7844 Carelessly Drive ;Overlook        ; WA;98366;7
10;Defeated Tray Supplies           ;559.7;476.9;448.3;American General Ventures Inc ;Attn : Kimberly Yarborough;1616 Goggles Drive    ;Sterling        ; KS;67579;8
31;Simplifier Tray Supplies         ;408.8;349.1;328.2;Saurer Gruppe Holding Ag      ;Attn : Pearce Valdez      ;3727 Elms Drive       ;South Saint Paul; MN;55077;8
41;Consideration Tray Supplies      ;172.6;146.8;139.5;American General Ventures Inc ;Attn : Kimberly Yarborough;1616 Goggles Drive    ;Sterling        ; KS;67579;8
69;Hits Tray Supplies               ;439.5;359.1;341.1;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ; FL;32304;8
88;Vestiges Tray Supplies           ;231.4;192.1;186.3;Saurer Gruppe Holding Ag      ;Attn : Pearce Valdez      ;3727 Elms Drive       ;South Saint Paul; Mn;55077;8
14;Engle Photo Chemicals            ;429.9;346.1;342.6;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ; FL;32304;9
78;Measured Photo Chemicals         ;318.1;270.7;254.4;Immunex Corporation           ;Attn : Elbert Glad        ;5841 Pervades Drive   ;Fairfax         ; Va;22035;9
9;Millimeters Flushing Chemicals   ;295.6;251.8;241.8;Afg Industries Inc.           ;Attn : Dorothy Polk       ;5377 Cookbook Circle  ;Vero Beach      ; FL;32967;10
62;Substances Flushing Chemicals    ;507.3;409.9;397.6;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ; FL;32304;10
42;Carelessly Freezing Chemicals    ;559.7;467.9;425.8;Dollar General Corporation    ;Attn : Antoinette Hickey  ;3988 Chanced Avenue   ;S Middleton     ; PA;17007;11
52;Identical Freezing Chemicals     ;578.1;465.9;447.3;Sinclair Broadcast Group Inc. ;Attn : Carla Shelby       ;6037 Ecuadorian St    ;Clinton         ; MI;49236;11
66;Exemplar Freezing Chemicals      ;198.4;160.9;152.8;Fedders Corporation           ;Attn : Virgil Hubert      ;7844 Carelessly Drive ;Overlook        ; WA;98366;11
94;Beliefs Freezing Chemicals       ;566.6;483.9;454.9;Immunex Corporation           ;Attn : Elbert Glad        ;5841 Pervades Drive   ;Fairfax         ; VA;22035;11
5;Automobiles Fillers              ;283.8;227.6;218.5;American General Ventures Inc ;Attn : Kimberly Yarborough;1616 Goggles Drive    ;Sterling        ; KS;67579;12
12;Travelings Photo Chemicals       ;274.4;242;225.1;American General Ventures Inc ;Attn : Kimberly Yarborough;1616 Goggles Drive    ;Sterling        ; KS;67579;12
29;Bluest Fillers                   ;507.4;428.2;398.2;Black Hills Corporation       ;Attn : Edena Gilbert      ;1618 Greenland Street ;Tallahassee     ; FL;32304;12
