supplierName;prodid;prodDescription;price1;price2;productTypeID;unitCost;TYPEDESCRIPTION;BUID;Source
American General Ventures Inc ;1;Enumerator Polishing Equipmentmen;165;142.5;3;135.4;Polishing Equipment;A   ;TPCE
Black Hills Corporation       ;2;Tailor Jacks                     ;509.8;429.7;15;399.7;Jacks              ;D   ;TPCE
Fedders Corporation           ;3;Sortie Covers                    ;248.2;213.2;13;206.8;Covers             ;D   ;TPCE
Immunex Corporation           ;4;Embodying Cleaning Supplies      ;250.9;213.5;5;207.1;Cleaning Supplies  ;B   ;TPCE
American General Ventures Inc ;5;Automobiles Fillers              ;283.8;227.6;12;218.5;Fillers            ;D   ;TPCE
First Bancshares Inc          ;6;Planetesimal Manufacturing Equipm;347.3;307;2;285.5;Manufacturing Equip;A   ;TPCE
Fedders Corporation           ;7;Commendation Fillers             ;436.3;380;12;364.8;Fillers            ;D   ;TPCE
Fedders Corporation           ;8;Septembers Manufacturing Equipmen;584.3;523;2;517.8;Manufacturing Equip;A   ;TPCE
Afg Industries Inc            ;9;Millimeters Flushing Chemicals   ;295.6;251.8;10;241.8;Flushing Chemicals ;C   ;TPCE
American General Ventures Inc ;10;Defeated Tray Supplies           ;559.7;476.9;8;448.3;Tray Supplies      ;B   ;TPCE
Dollar General Corporation    ;11;Sulkiness Covers                 ;354.3;289.8;13;272.4;Covers             ;D   ;TPCE
American General Ventures Inc ;12;Travelings Photo Chemicals       ;274.4;242;9;225.1;Photo Chemicals    ;C   ;TPCE
Fedders Corporation           ;13;Coward Covers                    ;429.8;349;13;328.1;Covers             ;D   ;TPCE
Black Hills Corporation       ;14;Engle Photo Chemicals            ;429.9;346.1;9;342.6;Photo Chemicals    ;C   ;TPCE
Fedders Corporation           ;15;Disposed Fillers                 ;158.8;138;12;132.5;Fillers            ;D   ;TPCE
Dollar General Corporation    ;16;Enhanced Covers                  ;461;384.4;13;361.4;Covers             ;D   ;TPCE
American General Ventures Inc ;17;Optima Cleaning Supplies         ;288.4;255.5;5;242.8;Cleaning Supplies  ;B   ;TPCE
American General Ventures Inc ;18;Miniaturizing Manufacturing Equip;456.2;379.6;2;353;Manufacturing Equip;A   ;TPCE
First Bancshares Inc          ;19;Hesitating Jacks                 ;124.5;100.1;15;96.1;Jacks              ;D   ;TPCE
Sinclair Broadcast Group Inc  ;20;Flake Photo Equipmentment        ;232.3;204.4;1;194.2;Photo Equipmentment;A   ;TPCE
First Bancshares Inc          ;21;Denigrating Polishing Equipmentme;566;454.5;3;427.2;Polishing Equipment;A   ;TPCE
Specialty Teleconstructors Inc;22;Whippers Covers                  ;488.6;410.4;13;389.9;Covers             ;D   ;TPCE
Dollar General Corporation    ;23;Decided Tray Supplies            ;233.3;202.3;8;198.2;Tray Supplies      ;B   ;TPCE
Sinclair Broadcast Group Inc  ;24;Bandage Manufacturing Equipment  ;298;267;2;253.7;Manufacturing Equip;A   ;TPCE
American General Ventures Inc ;25;Chalmers Polishing Equipmentment ;289.2;242.6;3;223.2;Polishing Equipment;A   ;TPCE
Saurer Gruppe Holding Agency  ;26;Subclasses Polishing Equipmentmen;282.5;239;3;236.6;Polishing Equipment;A   ;TPCE
Saurer Gruppe Holding Agency  ;27;Pinnings Plastic Supplies        ;337.2;302.4;7;287.3;Plastic Supplies   ;B   ;TPCE
Afg Industries Inc            ;28;Wonderingly Covers               ;547.2;467.3;13;453.3;Covers             ;D   ;TPCE
Black Hills Corporation       ;29;Bluest Fillers                   ;507.4;428.2;12;398.2;Fillers            ;D   ;TPCE
Specialty Teleconstructors Inc;30;Detectives Jacks                 ;283.3;248.5;15;236.1;Jacks              ;D   ;TPCE
Saurer Gruppe Holding Agency  ;31;Simplifier Tray Supplies         ;408.8;349.1;8;328.2;Tray Supplies      ;B   ;TPCE
Black Hills Corporation       ;32;Chartable Photo Equipmentment    ;410.2;347.4;1;312.7;Photo Equipmentment;A   ;TPCE
First Bancshares Inc          ;33;Consumable Tray Supplies         ;395.7;347.4;8;337;Tray Supplies      ;B   ;TPCE
Dollar General Corporation    ;34;Sailors Manufacturing Equipment  ;340.5;290.4;2;278.8;Manufacturing Equip;A   ;TPCE
Fedders Corporation           ;35;Chromium Photo Equipmentment     ;565.5;457.5;1;425.5;Photo Equipmentment;A   ;TPCE
American General Ventures Inc ;36;Bomber Photo Equipmentment       ;461.3;400.4;1;380.4;Photo Equipmentment;A   ;TPCE
Immunex Corporation           ;37;Concentrators Polishing Equipment;584.6;524.9;3;482.9;Polishing Equipment;A   ;TPCE
Dollar General Corporation    ;38;Syntax Polishing Equipmentment   ;226.7;190.9;3;177.5;Polishing Equipment;A   ;TPCE
Afg Industries Inc            ;39;Overlays Plastic Supplies        ;301.1;254.4;7;241.7;Plastic Supplies   ;B   ;TPCE
First Bancshares Inc          ;40;Insensitivity Manufacturing Equip;200.7;180.4;2;169.6;Manufacturing Equip;A   ;TPCE
American General Ventures Inc ;41;Consideration Tray Supplies      ;172.6;146.8;8;139.5;Tray Supplies      ;B   ;TPCE
Dollar General Corporation    ;42;Carelessly Freezing Chemicals    ;559.7;467.9;11;425.8;Freezing Chemicals ;C   ;TPCE
Afg Industries Inc            ;43;Blazed Covers                    ;495;416.8;13;404.3;Covers             ;D   ;TPCE
First Bancshares Inc          ;44;Birthdays Manufacturing Equipment;196.6;173.2;2;161.1;Manufacturing Equip;A   ;TPCE
Dollar General Corporation    ;45;Slacking Jacks                   ;495;400;15;388;Jacks              ;D   ;TPCE
First Bancshares Inc          ;46;Distantly Paper Supplies         ;518.5;436.1;6;418.6;Paper Supplies     ;B   ;TPCE
Dollar General Corporation    ;47;Significants Freezing Chemicals  ;141.6;113.2;11;104.2;Freezing Chemicals ;C   ;TPCE
Sinclair Broadcast Group Inc  ;48;Patriarchal Cleaning Supplies    ;351.5;284.8;5;264.8;Cleaning Supplies  ;B   ;TPCE
Afg Industries Inc            ;49;Visage Flushing Chemicals        ;567.8;507.6;10;467;Flushing Chemicals ;C   ;TPCE
Specialty Teleconstructors Inc;50;Restarts Paper Supplies          ;524.4;448.3;6;425.9;Paper Supplies     ;B   ;TPCE
Fedders Corporation           ;51;Reflection Lifts                 ;497.9;447.6;14;438.6;Lifts              ;D   ;TPCE
Sinclair Broadcast Group Inc  ;52;Identical Freezing Chemicals     ;578.1;465.9;11;447.3;Freezing Chemicals ;C   ;TPCE
Immunex Corporation           ;53;Ruffle Freezing Chemicals        ;476.4;394.9;11;379.1;Freezing Chemicals ;C   ;TPCE
Afg Industries Inc            ;54;Honeymoon Photo Chemicals        ;326.1;292.2;9;271.8;Photo Chemicals    ;C   ;TPCE
First Bancshares Inc          ;55;Bumblers Plastic Supplies        ;545.3;466.2;7;447.6;Plastic Supplies   ;B   ;TPCE
American General Ventures Inc ;56;Allis Polishing Equipmentment    ;201.8;176.3;3;160.5;Polishing Equipment;A   ;TPCE
Sinclair Broadcast Group Inc  ;57;South Tray Supplies              ;241.3;205.1;8;203.1;Tray Supplies      ;B   ;TPCE
Fedders Corporation           ;58;Characterization Plastic Supplies;231.7;185.6;7;168.9;Plastic Supplies   ;B   ;TPCE
Afg Industries Inc            ;59;Tonnage Plastic Supplies         ;368.8;315.6;7;309.3;Plastic Supplies   ;B   ;TPCE
Black Hills Corporation       ;60;Habitually Manufacturing Equipmen;509.3;419.1;2;394;Manufacturing Equip;A   ;TPCE
First Bancshares Inc          ;61;Courthouses Manufacturing Equipme;285.6;243.6;2;231.4;Manufacturing Equip;A   ;TPCE
Black Hills Corporation       ;62;Substances Flushing Chemicals    ;507.3;409.9;10;397.6;Flushing Chemicals ;C   ;TPCE
